Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0247,232022972548302.62,169883.6437197453,2.0851827943341237e+43,4204788733616.2495,575625.5251117854,1.4991690458481944e+43
0248,325408332122161.44,161461.40010351967,3.8011706235603356e+43,1762005590804.9211,547088.0020280032,2.6613966854611324e+42
0249,243509758311803.9,169883.6437197453,2.351513706525423e+43,3146530027665.9917,670484.28513293,1.04761033530496e+43
0250,341518356727449.44,161461.40010351967,4.468680837042391e+43,986694445859.3854,670484.28513293,1.2274108346729445e+42
0251,341518356727449.44,161461.40010351967,4.2544856332795894e+43,2036870562768.1086,494187.1905238273,4.1492520132687496e+42
0252,281496188797849.3,169883.6437197453,3.211008210847576e+43,1940787777648.095,780975.0558280292,4.6546537302763046e+42
0253,310058245855970.3,161461.40010351967,3.583216675907146e+43,1452331474082.144,742257.0130879642,2.8626278630567605e+42
0254,255565221589118.44,161461.40010351967,2.368087936953379e+43,3302305621475.7617,637243.9927387064,1.3943169405089219e+43
0255,325408332122161.44,169883.6437197453,4.2204550332055746e+43,1035542831815.0599,637243.9927387064,1.6389863396217062e+42
0256,341518356727449.44,161461.40010351967,4.249645551152189e+43,1524232201484.8955,780975.0558280292,1.8103264759276474e+42
0257,325408332122161.44,161461.40010351967,4.053991397182294e+43,1940787777648.095,670484.28513293,2.0160814273681107e+43
0258,341518356727449.44,161461.40010351967,4.0636823871830927e+43,1140614355428.725,742257.0130879642,1.0658215096940775e+42
0259,341518356727449.44,161461.40010351967,4.078994551432854e+43,1256346978453.5527,780975.0558280292,3.5240105188020136e+42
0260,255565221589118.44,161461.40010351967,2.3659897171482813e+43,2471183323773.634,705458.4770241169,1.1687060328410918e+43
0261,268217515957878.8,169883.6437197453,2.804952036254247e+43,3302305621475.7617,637243.9927387064,6.822675104894325e+42
0262,243509758311803.9,169883.6437197453,2.393183683275406e+43,3465793214031.2837,637243.9927387064,8.430140767344473e+42
0263,232022972548302.62,161461.40010351967,2.2016373364928858e+43,4412955652750.838,547088.0020280032,6.118743175162228e+42
0264,255565221589118.44,169883.6437197453,2.7888277605158616e+43,2998102643988.239,670484.28513293,8.220294397624137e+42
0265,310058245855970.3,169883.6437197453,4.168597638245157e+43,1086809559964.1991,637243.9927387064,2.3969186911207653e+42
0266,325408332122161.44,169883.6437197453,4.6395031482678e+43,1086809559964.1991,519965.2706590242,3.247821845330419e+42
0267,310058245855970.3,169883.6437197453,4.250740026413899e+43,774918033144.0964,575625.5251117854,3.569634360370485e+43
0268,210649396875692.94,161461.40010351967,1.7787264321090017e+43,2998102643988.239,670484.28513293,2.0595785535061212e+43
0269,232022972548302.62,161461.40010351967,2.1690669903499457e+43,3302305621475.7617,605651.6391000265,1.022740351841643e+43
0270,295432250294043.8,161461.40010351967,3.589335395950015e+43,1140614355428.725,780975.0558280292,2.921968194031811e+42
0271,210649396875692.94,161461.40010351967,1.8499703923619613e+43,2998102643988.239,637243.9927387064,1.2579112135580084e+43
0272,221078038775011.3,161461.40010351967,1.9509696468413922e+43,3465793214031.2837,637243.9927387064,1.1397536694541248e+43
0273,295432250294043.8,169883.6437197453,3.8919044375882125e+43,1940787777648.095,575625.5251117854,2.1642551064089452e+42
0274,281496188797849.3,161461.40010351967,3.298591963160774e+43,2471183323773.634,637243.9927387064,3.282782560175642e+42
0275,281496188797849.3,161461.40010351967,3.1409340916688197e+43,1256346978453.5527,575625.5251117854,2.202666497479675e+42
0276,243509758311803.9,161461.40010351967,2.577292630729176e+43,3146530027665.9917,637243.9927387064,1.477350177971013e+42
0277,221078038775011.3,169883.6437197453,2.0980153944188734e+43,3817450492069.5947,575625.5251117854,9.466406672229527e+42
0278,310058245855970.3,169883.6437197453,4.199671610398744e+43,2243541969163.485,605651.6391000265,1.3400896446781157e+43
0279,268217515957878.8,161461.40010351967,2.84904892902003e+43,3637374604067.49,605651.6391000265,4.3382986832824974e+42
0280,210649396875692.94,169883.6437197453,1.8654553198402974e+43,3302305621475.7617,605651.6391000265,5.481122926790461e+42
0281,268217515957878.8,161461.40010351967,3.0007392044222964e+43,2856676842380.816,670484.28513293,1.4004111318267819e+43
0282,268217515957878.8,161461.40010351967,2.8996763380426227e+43,2593524457113.837,705458.4770241169,6.295788015050014e+42
0283,232022972548302.62,161461.40010351967,2.120098419521077e+43,3146530027665.9917,637243.9927387064,1.014588066115844e+43
0284,281496188797849.3,169883.6437197453,3.476427413767823e+43,2593524457113.837,519965.2706590242,8.951513411145185e+42
0285,232022972548302.62,169883.6437197453,2.3612988996013054e+43,3146530027665.9917,637243.9927387064,3.640966150448671e+42
0286,210649396875692.94,161461.40010351967,1.7669390460931603e+43,3817450492069.5947,605651.6391000265,4.645358324102807e+42
0287,281496188797849.3,169883.6437197453,3.6166733798323373e+43,1256346978453.5527,705458.4770241169,2.316108980325192e+42
0288,295432250294043.8,169883.6437197453,3.9676902267009664e+43,1035542831815.0599,742257.0130879642,1.6536144573755884e+42
0289,295432250294043.8,169883.6437197453,3.947645577702476e+43,895801771859.4875,670484.28513293,2.723397593152237e+42
0290,295432250294043.8,161461.40010351967,3.570352870477992e+43,1140614355428.725,519965.2706590242,4.496335281867153e+42
0291,268217515957878.8,161461.40010351967,2.9091465416228723e+43,1524232201484.8955,742257.0130879642,1.5200386734097545e+42
0292,268217515957878.8,161461.40010351967,3.007290772052932e+43,1599692525779.4668,780975.0558280292,6.564401100873201e+42
0293,295432250294043.8,161461.40010351967,3.5662814032750493e+43,1452331474082.144,864575.389891787,1.333439240088267e+46
